Country Name,Country Code,Series Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Switzerland,CHE,Voice and Accountability: Estimate,1.584911227,1.584807515,1.640122056,1.628030062,1.559400916,1.558680534,1.532362223,1.55728519,1.592823863,1.495535493,1.536162972,1.541669488,1.621346831,1.665026903,
Switzerland,CHE,"Foreign direct investment, net inflows (% of GDP)",2.950773189,2.900520774,5.819102216,-3.52948637,2.890846324,17.10838333,24.2480735,20.60353782,-22.10511983,2.823485357,-32.54736113,-15.1567743,-1.961966983,-10.04582014,
Switzerland,CHE,Total reserves (% of total external debt),,,,,,,,,,,,,,,
Switzerland,CHE,Short-term debt (% of total reserves),,,,,,,,,,,,,,,
Switzerland,CHE,Gross portfolio equity liabilities to GDP (%),147.025,96.10745,130.3049,129.3961,98.62634,137.6199,163.29,153.956,157.8667,149.4406,169.2469,141.5527,179.237,189.3026,
Switzerland,CHE,Outstanding international private debt securities to GDP (%),73.56322,62.06723,70.70818,63.48378,,,,,,,,,,,
Syrian Arab Republic,SYR,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Control of Corruption: Estimate,-1.102486491,-1.100737929,-1.219366789,-1.265769243,-1.560515285,-1.568970442,-1.59303391,-1.583551884,-1.64825058,-1.707912922,-1.735396385,-1.798743725,-1.776185155,-1.75022471,
Syrian Arab Republic,SYR,Current account balance (% of GDP),-0.59844193,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),3.22704148,2.52865362,3.0471952,3.55862904,4.01812267,3.47905326,3.73849273,3.81525493,3.86612964,3.94000149,3.71555972,4.70613527,4.15098715,,
Syrian Arab Republic,SYR,External debt stocks (% of GNI),9.191306965,7.908360385,11.44142792,23.31627252,22.28541341,27.8870431,36.00513897,29.18232934,22.13366738,21.12964348,41.25513687,36.35536817,21.30774828,,
Syrian Arab Republic,SYR,GDP growth (annual %),5.191905841,2.850002844,-26.33901708,-26.30008766,-10.31033991,-4.179791613,-6.405590739,-0.723281777,1.393176078,1.220705221,-0.697154504,1.854215901,0.732781302,,
Syrian Arab Republic,SYR,GDP per capita (current US$),2730.614771,2952.143494,1897.66115,985.8926692,1060.591059,847.7316319,656.3490586,851.5020053,1098.066864,1109.53926,572.3552898,663.6142457,1051.671496,,
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,-0.448675931,-0.518838644,-1.158923388,-1.405558825,-1.405650496,-1.628286123,-1.851922035,-1.800827861,-1.702341676,-1.744951606,-1.754257798,-1.767033577,-1.753013611,-1.788162112,
Syrian Arab Republic,SYR,Government Effectiveness: Percentile Rank,40.19138718,38.3886261,11.37440777,5.687203884,6.730769157,4.761904716,1.90476191,2.380952358,3.333333254,3.809523821,2.857142925,2.857142925,2.830188751,3.301886797,
Syrian Arab Republic,SYR,Human capital index (HCI) (scale 0-1),,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",4.397413832,4.753163889,36.70229534,40.03183783,10.92711418,38.46114296,47.70516153,18.07526963,0.940983844,13.41756532,,,,,
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,-0.805789709,-2.012106895,-2.682273865,-2.681142807,-2.74882412,-2.965176821,-2.906036139,-2.612919331,-2.736455917,-2.730469227,-2.711847782,-2.659650087,-2.776898384,-2.750606775,
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,-0.855281353,-0.952119052,-1.530745149,-1.545633554,-1.684552789,-1.664717913,-1.684930086,-1.853042841,-1.759668589,-1.77942121,-1.891613841,-1.646809816,-1.823899746,-1.810112953,
Syrian Arab Republic,SYR,Research and development expenditure (% of GDP),,,,,,0.01942,,,,,,,0.073059998,,
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",8.61,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,-1.696671247,-1.806280851,-1.844221115,-1.835049391,-1.878355265,-1.922527313,-1.986982107,-1.969714046,-1.968418837,-1.992747426,-1.930748582,-1.911745667,-1.895416975,-1.854182601,
Syrian Arab Republic,SYR,"Foreign direct investment, net inflows (% of GDP)",2.393186153,1.190656572,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Total reserves (% of total external debt),391.0091446,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Short-term debt (% of total reserves),2.725014608,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Gross portfolio equity liabilities to GDP (%),,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Tajikistan,TJK,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Tajikistan,TJK,Control of Corruption: Estimate,-1.297203541,-1.231771708,-1.280341625,-1.287621021,-1.13246429,-1.148191094,-1.163033485,-1.346372128,-1.428637147,-1.345649838,-1.345226526,-1.354334593,-1.434276462,-1.378733397,
Tajikistan,TJK,Current account balance (% of GDP),-10.29875658,-6.336558673,-8.926954867,-10.47288215,-3.472712279,-5.767738651,-4.159173766,2.109352619,-4.889664631,-2.232249185,4.349180926,8.229378666,15.25736343,4.842398854,
Tajikistan,TJK,Current health expenditure (% of GDP),5.73543453,5.85971785,5.98185873,6.53226423,6.6654973,6.90735912,6.96349716,6.85399008,7.01381588,6.9476676,8.8903532,8.37504482,7.62917423,,
Tajikistan,TJK,External debt stocks (% of GNI),51.09488113,47.15980329,47.40486748,43.75430427,45.35730002,52.50184476,64.10082597,67.91501652,67.69981754,68.86698018,72.68458626,61.25735507,47.31248849,45.38351197,
Tajikistan,TJK,GDP growth (annual %),6.499999086,7.4000006,7.499999463,7.399999747,6.70000069,6.019303318,6.9,7.100000419,7.59999889,7.400000163,4.400001116,9.39999955,8.000000338,8.299999217,
Tajikistan,TJK,GDP per capita (current US$),737.3388832,833.6019782,952.4528197,1028.197043,1081.544029,956.9163109,788.7104817,829.4571476,834.2884046,871.0223729,834.3117155,896.7480534,1052.179495,1160.81187,
Tajikistan,TJK,Government Effectiveness: Estimate,-0.931619644,-0.957298815,-0.936370611,-1.068485737,-0.792752922,-0.904914379,-1.090924144,-1.182448268,-1.163757205,-1.116753697,-0.759225845,-0.64504981,-0.757130861,-0.772318006,
Tajikistan,TJK,Government Effectiveness: Percentile Rank,18.66028786,17.53554535,19.43128014,14.21800995,21.15384674,18.5714283,12.38095284,10.95238113,11.4285717,12.38095284,21.90476227,30.0,24.52830124,23.58490562,
Tajikistan,TJK,Human capital index (HCI) (scale 0-1),,,,,,,,0.533,0.542126298,,0.504116356,,,,
Tajikistan,TJK,"Inflation, consumer prices (annual %)",6.445314408,12.43154904,5.83116601,5.009646453,6.104427651,5.714559496,6.004580823,,,,,,,,
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,-1.034538388,-1.023233891,-1.240859747,-1.182374001,-0.693340778,-0.88231802,-0.78061831,-0.674310863,-0.747715354,-0.512059867,-0.500074506,-0.676811934,-0.740999103,-0.472821504,
Tajikistan,TJK,Regulatory Quality: Estimate,-1.010269761,-0.977914989,-1.011844516,-1.066145539,-1.036864042,-1.064184427,-1.118531585,-1.097772956,-1.100579858,-1.061833382,-1.072057724,-1.154771566,-1.197977424,-1.178222895,
Tajikistan,TJK,Research and development expenditure (% of GDP),0.089139998,0.121480003,0.114320002,0.11851,0.116240002,0.103399999,0.106219999,0.109569997,0.094010003,0.093670003,0.08969,,,,
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",,,,,,,,,,,,,,,
Tajikistan,TJK,Voice and Accountability: Estimate,-1.431077838,-1.38084805,-1.422403574,-1.504280448,-1.495674491,-1.569381833,-1.689842463,-1.721941948,-1.699024796,-1.795909047,-1.777924895,-1.701383829,-1.673658133,-1.634670138,
Tajikistan,TJK,"Foreign direct investment, net inflows (% of GDP)",1.664959036,2.236534132,3.166974994,3.351407967,3.583978385,5.488920761,3.455404596,2.465726479,2.844330101,2.563721353,1.309752523,0.940255222,1.624322875,1.165612102,
Tajikistan,TJK,Total reserves (% of total external debt),11.3194568,13.23121853,13.65319415,13.60082405,10.00527162,9.591350287,12.44597931,22.02465082,21.09644555,22.10694912,32.42202109,37.91415867,57.22219425,48.07126102,
Tajikistan,TJK,Short-term debt (% of total reserves),149.1123319,140.8634895,157.566045,170.8114632,227.1530646,194.6750579,126.229383,76.73972095,68.69102668,93.01860364,50.13952941,20.31831908,16.25677163,20.51694496,
Tajikistan,TJK,Gross portfolio equity liabilities to GDP (%),,,,1.387871,1.18139,1.016708,0.8969027,0.8820204,1.09621,1.242367,1.213543,1.130632,0.1538136,0.1405606,
Tajikistan,TJK,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Tanzania,TZA,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Tanzania,TZA,Control of Corruption: Estimate,-0.542279363,-0.60335964,-0.764619529,-0.781170845,-0.761549294,-0.709870934,-0.531419516,-0.486995429,-0.475951612,-0.420570701,-0.405753613,-0.394610137,-0.35488227,-0.319897324,
Tanzania,TZA,Current account balance (% of GDP),-6.905905149,-12.64083342,-9.493817086,-10.92678992,-9.975750008,-5.522795323,-2.446517272,-2.773406654,-4.050309222,-2.196155064,-2.20762106,-3.360232682,-7.235341534,-3.741731927,
Tanzania,TZA,Current health expenditure (% of GDP),5.22392178,5.0559845,5.01779366,4.64643383,4.01492071,3.64969945,3.96350336,4.07779312,4.32878637,4.02387333,3.05195832,3.47258258,3.1119566,,
Tanzania,TZA,External debt stocks (% of GNI),28.4300895,29.89418901,30.83444434,31.14481598,32.82739136,38.89956687,39.84868041,40.95689622,39.69148124,40.29844989,39.45094982,41.06534592,40.84529452,44.61191555,
Tanzania,TZA,GDP growth (annual %),6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.762277168,5.468081815,5.8,1.991964606,4.321384295,4.566005764,5.069523532,
Tanzania,TZA,GDP per capita (current US$),736.5301514,775.3927612,861.9699097,963.0571289,1022.748413,939.1273193,953.0107422,986.6740112,1023.106262,1063.32251,1117.415283,1159.856567,1207.853027,1224.489624,
Tanzania,TZA,Government Effectiveness: Estimate,-0.620883346,-0.660571337,-0.701560676,-0.712978959,-0.657758951,-0.653441548,-0.606901288,-0.682187915,-0.779476464,-0.854386747,-0.739272416,-0.64834106,-0.460365832,-0.455080926,
Tanzania,TZA,Government Effectiveness: Percentile Rank,31.57894707,28.90995216,27.48815155,28.4360199,25.48077011,29.52380943,31.90476227,26.66666603,21.90476227,18.5714283,23.80952454,29.52380943,33.96226501,34.90565872,
Tanzania,TZA,Human capital index (HCI) (scale 0-1),,,,,,,,0.4,0.386261076,,0.389834702,,,,
Tanzania,TZA,"Inflation, consumer prices (annual %)",6.200155956,12.69096947,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628,3.690919588,4.350272043,3.799232914,3.056946763
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,0.014471621,-0.024133479,0.051454291,-0.162120849,-0.597118556,-0.423460692,-0.448246777,-0.570162117,-0.580475688,-0.388420016,-0.480807662,-0.335558683,-0.260344118,-0.052751601,
Tanzania,TZA,Regulatory Quality: Estimate,-0.462349176,-0.449195504,-0.410142124,-0.353273869,-0.363270283,-0.427903473,-0.483072639,-0.61011517,-0.640993357,-0.668204069,-0.689335167,-0.640137732,-0.563533366,-0.588394701,
Tanzania,TZA,Research and development expenditure (% of GDP),0.373070002,,,0.514559984,,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",1.314,3.47,1.437,2.93,2.125,,,,,,2.781,,,,
Tanzania,TZA,Voice and Accountability: Estimate,-0.130868018,-0.141483933,-0.176013678,-0.203858227,-0.193490133,-0.222135827,-0.223375127,-0.27848503,-0.38052389,-0.521158755,-0.735241413,-0.714553893,-0.65319699,-0.533726752,
Tanzania,TZA,"Foreign direct investment, net inflows (% of GDP)",5.663967966,3.547208497,4.538784964,4.572428393,2.832928189,3.176334928,1.73591211,1.760116438,1.704409795,1.99459354,1.428459652,1.684943479,1.897288707,2.057911761,
Tanzania,TZA,Total reserves (% of total external debt),43.69002022,36.64579373,33.62803214,33.38792049,27.04409144,22.47120969,22.36511315,27.46642624,22.57116119,,,,,,
Tanzania,TZA,Short-term debt (% of total reserves),35.04055583,43.57724231,50.5717648,32.79557078,42.5138708,53.34492372,56.97207366,44.46751604,51.13635133,,,,,,
Tanzania,TZA,Gross portfolio equity liabilities to GDP (%),0.1412112,0.0393398,0.0429822,0.0396698,0.0346249,0.016141,,,,,,,,,
Tanzania,TZA,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Thailand,THA,"Central government debt, total (% of GDP)",26.90084554,28.1319763,28.44471602,38.16669506,35.39047395,36.67056954,37.3065204,,37.91041884,38.62770559,50.3227815,58.50430862,60.34985768,61.23564826,
Thailand,THA,Control of Corruption: Estimate,-0.360339463,-0.353244036,-0.397404075,-0.372668326,-0.480822623,-0.555973411,-0.451746017,-0.446126044,-0.458226591,-0.471995354,-0.483811766,-0.478870928,-0.452444345,-0.489050776,
Thailand,THA,Current account balance (% of GDP),3.367324672,2.542170963,-1.23233638,-2.101534589,2.858284099,6.915815172,10.50835439,9.631030192,5.619863146,7.032726403,4.182828615,-2.11799444,-3.462520166,1.439234682,
Thailand,THA,Current health expenditure (% of GDP),3.39009809,3.56825495,3.5229404,3.45313334,3.68448091,3.8522861,3.93900609,3.85276842,3.87040329,3.78911877,4.35724688,5.15337038,5.35470581,,
Thailand,THA,External debt stocks (% of GNI),32.79095242,32.51982836,39.84406323,39.09678127,38.02588005,32.31480923,33.2711075,35.22982766,35.68589602,32.17690865,38.18525157,40.24696386,41.76461121,38.46833762,
Thailand,THA,GDP growth (annual %),7.513390533,0.840132083,7.242796202,2.687495563,0.984468864,3.134047249,3.435157717,4.177681032,4.222870287,2.114557796,-6.050038469,1.568181765,2.462769341,1.887257251,
Thailand,THA,GDP per capita (current US$),4973.862888,5373.623283,5725.528028,6018.082447,5801.197892,5688.853354,5833.577156,6413.091825,7099.776501,7605.696578,6985.643939,7058.0695,6909.359975,7182.025258,
Thailand,THA,Government Effectiveness: Estimate,0.083291069,0.099299394,0.130159914,0.162936032,0.25699535,0.238737538,0.225705132,0.257845819,0.254539996,0.260609537,0.201812536,0.220056802,0.127444163,0.171705812,
Thailand,THA,Government Effectiveness: Percentile Rank,57.89473724,59.71564102,60.1895752,60.1895752,62.98077011,63.33333206,64.2857132,64.76190186,61.90476227,63.33333206,60.95238113,59.04761887,58.01886749,58.49056625,
Thailand,THA,Human capital index (HCI) (scale 0-1),0.584985316,,,,,,,0.604,0.616861403,,0.609310985,,,,
Thailand,THA,"Inflation, consumer prices (annual %)",3.247588424,3.808790581,3.014899503,2.184886185,1.895141819,-0.900424963,0.188149704,0.665631893,1.063897542,0.706728601,-0.845937147,1.230395413,6.077412284,1.228026235,
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,-1.442788363,-1.133533716,-1.216630697,-1.311682701,-0.906386316,-0.995044947,-0.991300225,-0.754879415,-0.799416125,-0.491406113,-0.578270495,-0.568779886,-0.393339306,-0.280302882,
Thailand,THA,Regulatory Quality: Estimate,0.061810683,0.0903828,0.137224212,0.130639657,0.174806476,0.195901737,0.052868694,0.007616858,-0.044096656,-0.021945093,0.063660756,0.083535075,0.165019408,0.158257782,
Thailand,THA,Research and development expenditure (% of GDP),,0.36146,,0.44163999,0.479880005,0.61609,0.778289974,1.001659989,1.113739967,1.143169999,1.328179955,1.20807004,1.159019947,,
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",0.622,0.66,0.58,0.249,0.576,0.597,0.688,0.83,0.766,0.716,1.099,1.215,0.94,0.733,
Thailand,THA,Voice and Accountability: Estimate,-0.495821506,-0.405181706,-0.321141154,-0.429994702,-0.874908924,-0.969038725,-1.022944689,-1.045476913,-1.01745832,-0.846085668,-0.809261918,-0.789397776,-0.620351493,-0.450371355,
Thailand,THA,"Foreign direct investment, net inflows (% of GDP)",4.323209282,0.667087645,3.244564443,3.791264509,1.22145318,2.22468549,0.843364341,1.815502601,2.712798351,1.017348776,-0.857989527,3.039881536,2.391795941,1.265328501,
Thailand,THA,Total reserves (% of total external debt),160.5249148,148.6143286,120.0705451,108.7088533,106.9680341,127.2150887,131.052514,131.8853544,119.4886441,133.0697854,138.1227099,125.0918153,107.6844818,115.9297952,
Thailand,THA,Short-term debt (% of total reserves),29.44699594,27.03880748,32.05873439,37.01264562,35.66262334,27.61327051,26.7737443,29.30432585,26.22403232,22.64907368,25.08639431,25.51283451,31.55303516,30.1930943,
Thailand,THA,Gross portfolio equity liabilities to GDP (%),21.65374,8.868901,16.08838,20.61484,18.90734,25.99805,20.12179,24.86978,18.82388,23.37473,27.43605,21.22983,20.99966,16.64426,
Thailand,THA,Outstanding international private debt securities to GDP (%),3.137568,2.772296,2.569305,2.518581,2.644686,4.056765,4.359161,5.119809,4.798199,4.815102,4.560246,,,,
Timor-Leste,TLS,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Timor-Leste,TLS,Control of Corruption: Estimate,-0.754676282,-0.824016511,-0.743892968,-0.693969369,-0.529589474,-0.546580613,-0.537739694,-0.565559626,-0.505600214,-0.400363654,-0.339262903,-0.071802154,-0.265468001,-0.226704165,
Timor-Leste,TLS,Current account balance (% of GDP),189.5182933,225.0328852,235.7506054,171.2394398,76.41671454,14.13694826,-32.49537357,-21.39471644,-12.28461345,26.38151314,21.22961723,42.05305405,14.77299426,-0.833268209,
Timor-Leste,TLS,Current health expenditure (% of GDP),6.47058821,6.86541462,6.99215221,8.5323782,7.60483742,7.67216587,6.89625168,6.75752544,6.36952639,6.02679253,9.93865013,11.43105984,14.32454681,,
Timor-Leste,TLS,External debt stocks (% of GNI),,,1.760777056,2.155480147,3.125037063,4.186314833,3.643733131,5.51559154,7.069444243,7.08840627,9.786333118,8.044035791,9.477013938,12.6229306,
Timor-Leste,TLS,GDP growth (annual %),9.331511766,5.958539712,4.860621868,3.104366832,4.472498466,2.480040402,3.009930626,-3.182415225,-0.466502171,24.21288401,31.72574167,5.363126627,-20.58424404,-18.11781338,
Timor-Leste,TLS,GDP per capita (current US$),813.0601773,939.0452411,1022.619032,1204.568415,1224.749578,1319.592974,1335.543901,1266.17768,1219.465986,1562.364589,1630.869354,2684.827044,2343.245247,1502.519638,
Timor-Leste,TLS,Government Effectiveness: Estimate,-1.251592159,-1.185635209,-1.195574999,-1.246596098,-1.213982224,-1.079135418,-1.039111257,-1.003748655,-0.936417639,-0.85844785,-0.755884349,-0.753923774,-0.770140171,-0.84195441,
Timor-Leste,TLS,Government Effectiveness: Percentile Rank,8.133971214,10.42654037,10.42654037,9.478672981,11.05769253,12.85714245,13.80952358,15.23809528,16.66666603,17.61904716,22.38095284,25.23809433,23.58490562,20.75471687,
Timor-Leste,TLS,Human capital index (HCI) (scale 0-1),0.410665601,,,,,,,0.434,0.453051895,,0.45431453,,,,
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",6.765976802,13.49984024,11.80030967,11.08490851,0.726275016,0.552796026,-1.338538762,0.557215537,2.63647201,0.95881274,0.495499215,3.697920947,7.005309454,8.420351033,2.06284153
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,-0.467514545,-0.462352425,-0.284831136,-0.384680241,-0.179694876,-0.27170971,-0.017668042,0.066382721,0.233299524,0.243081227,0.197396621,0.192392945,0.256246716,0.260184526,
Timor-Leste,TLS,Regulatory Quality: Estimate,-1.110628128,-1.052828908,-1.023702502,-0.991481781,-0.905718267,-0.993646324,-0.993600726,-0.743774116,-0.792416215,-0.775254309,-0.763640761,-0.777108014,-0.472811252,-0.487927586,
Timor-Leste,TLS,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (national estimate)",3.301,,,4.05,,3.678,4.657,,,,,2.344,1.537,,
Timor-Leste,TLS,Voice and Accountability: Estimate,0.061659668,0.132830247,0.096344516,0.091124095,0.14876844,0.186081275,0.220640153,0.34296599,0.321408063,0.356010109,0.36991474,0.450999141,0.489791989,0.433426917,
Timor-Leste,TLS,"Foreign direct investment, net inflows (% of GDP)",3.439447432,4.705663346,3.47958036,4.002006812,2.342291332,2.703639303,0.333972461,0.423750962,3.08007813,-11.75837328,-32.95523162,-11.55994438,-12.32263874,-2.409023893,
Timor-Leste,TLS,Total reserves (% of total external debt),,,1162.027656,767.6412763,298.6143644,375.0007512,347.2526945,437.2180135,426.3688921,322.6248144,283.2278333,335.5109232,286.7881281,254.4032221,
Timor-Leste,TLS,Short-term debt (% of total reserves),,,7.260245326,10.22986664,22.88109815,13.77628773,0.0,0.546989722,0.384327986,0.228124355,0.065953452,0.112325825,0.040683187,1.194381196,
Timor-Leste,TLS,Gross portfolio equity liabilities to GDP (%),,,,1.247412,0.5688682,0.3484988,0.2149728,0.2072808,0.1878924,0.1811551,,,,,
Timor-Leste,TLS,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Togo,TGO,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,
Togo,TGO,Control of Corruption: Estimate,-0.967423081,-1.026531458,-1.007718325,-1.034981489,-0.90018332,-0.754961371,-0.708207965,-0.735369742,-0.749250174,-0.746111989,-0.730152428,-0.690799415,-0.637628198,-0.619174957,
Togo,TGO,Current account balance (% of GDP),-4.211675509,-5.571342457,-5.433021291,-9.439441135,-7.171078508,-8.01021155,-7.191802524,-1.513024936,-2.629729508,-0.792877889,-0.280228714,,,,
Togo,TGO,Current health expenditure (% of GDP),4.33284378,4.38927078,4.64366484,4.78670263,4.90473413,6.21763563,6.55580902,6.50210476,6.16073656,5.91268635,6.18928432,5.6165967,6.04134083,,
Togo,TGO,External debt stocks (% of GNI),27.21684805,11.17022341,13.95200105,15.41403848,15.96674228,18.72624139,19.82540587,25.55363914,24.19083218,28.45441628,34.20989526,41.80495557,39.21821907,36.64458251,
Togo,TGO,GDP growth (annual %),5.854352694,5.823252237,6.302695421,5.824265832,5.633240218,5.468031293,4.214895609,4.008133262,4.79506027,4.922925917,1.992155019,5.990876104,5.759542515,6.407922156,
Togo,TGO,GDP per capita (current US$),704.9871642,783.9893805,762.3920476,826.5432595,855.5852849,751.0524051,772.5817871,792.7654872,851.1308069,826.2606541,853.5782203,939.6133738,898.7581544,985.6975126,
Togo,TGO,Government Effectiveness: Estimate,-1.383998156,-1.372125387,-1.29685843,-1.28965044,-1.266833425,-1.226308465,-1.118616343,-1.165704846,-1.093883753,-0.972673833,-0.730156839,-0.686272264,-0.645623386,-0.578052044,
Togo,TGO,Government Effectiveness: Percentile Rank,5.74162674,6.635071278,7.109004974,9.004739761,9.615385056,10.0,11.90476227,11.90476227,12.38095284,14.76190472,24.2857151,26.19047546,27.83018875,30.18867874,
Togo,TGO,Human capital index (HCI) (scale 0-1),0.367949605,,,,,,,0.413,0.420792758,,0.431868047,,,,
Togo,TGO,"Inflation, consumer prices (annual %)",1.445945174,3.563514729,2.577181741,1.825394759,0.190875076,2.585003908,1.285448471,-0.981889869,0.927755426,0.67465277,1.699284633,4.186215065,7.967573616,5.489285681,
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,-0.179348394,-0.162598491,-0.386457771,-0.35371083,-0.167126864,-0.232123047,-0.175117105,-0.874444664,-0.885994554,-0.908257663,-0.890698075,-0.695706964,-0.788051605,-0.954195142,
Togo,TGO,Regulatory Quality: Estimate,-0.887266576,-1.018981934,-0.855400681,-0.940925956,-0.8451882,-0.863928974,-0.834297657,-0.83218658,-0.70613569,-0.744945109,-0.664301932,-0.646790862,-0.562867999,-0.493230194,
Togo,TGO,Research and development expenditure (% of GDP),0.169620007,,0.159730002,,0.190740004,,,,,,,,,,
Togo,TGO,"Unemployment, total (% of total labor force) (national estimate)",,1.982,,,,2.204,,3.744,,2.036,,,1.965,,
Togo,TGO,Voice and Accountability: Estimate,-0.952039063,-0.903721452,-0.995809436,-0.904566288,-0.766875029,-0.700996757,-0.545822978,-0.625110149,-0.759019196,-0.730398118,-0.750611603,-0.793219268,-0.755017638,-0.78270787,
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",2.634931267,13.43879485,2.244584154,3.048943712,0.844949995,4.480267261,-0.762757826,1.386454384,-2.574548034,4.943691878,-0.800061439,-1.632912029,-2.121319738,0.366258761,
Togo,TGO,Total reserves (% of total external debt),,,,,,,,,,,,,,,
Togo,TGO,Short-term debt (% of total reserves),,,,,,,,,,,,,,,
Togo,TGO,Gross portfolio equity liabilities to GDP (%),2.813036,2.169651,2.272636,2.210165,0.0056031,0.0057123,,0.0052591,17.45636,6.480274,10.29101,6.145879,2.81354,,
Togo,TGO,Outstanding international private debt securities to GDP (%),,,,,,,,,,,,,,,
Tonga,TON,"Central government debt, total (% of GDP)",,,,48.9145789,47.35589597,51.11497179,49.38178012,45.62247815,48.61650708,44.08509899,43.92317589,,,,
Tonga,TON,Control of Corruption: Estimate,-0.303076357,-0.320604384,-0.298795193,-0.258447707,-0.273151159,-0.460293978,-0.452807009,-0.178877786,-0.071241498,-0.330168128,-0.34388265,-0.429132015,-0.420545071,-0.308315754,
Tonga,TON,Current account balance (% of GDP),-23.83210946,-20.25174003,-14.82002586,-9.473506222,-6.26556406,-10.92458439,-7.471055862,-7.168865245,-7.007059301,-3.827185765,-5.727860203,-6.248633423,-5.355101148,-5.914070962,
Tonga,TON,Current health expenditure (% of GDP),4.81632328,4.73990822,7.3327713,4.10561848,5.11481524,4.66762066,5.08616114,5.49119568,5.98711967,5.42394543,5.56259537,7.63286686,8.13607597,,
Tonga,TON,External debt stocks (% of GNI),40.56040809,44.86623987,40.82564345,43.09382992,44.11109601,41.70177796,40.80221474,40.35232394,36.43792459,35.4250798,36.53300235,40.81401837,38.60375488,,
Tonga,TON,GDP growth (annual %),0.824396747,6.703701389,0.919767903,0.393913876,1.990540155,1.113744057,6.598704361,3.202316509,0.687550583,-0.208437488,1.78339493,0.362601972,-2.309860027,,
Tonga,TON,GDP per capita (current US$),3416.083581,3849.993708,4384.170583,4219.246595,4136.590138,4123.90324,3987.986262,4365.929328,4638.897743,4676.847903,4700.449328,4912.579506,4933.074791,,
Tonga,TON,Government Effectiveness: Estimate,-0.287022442,-0.328386217,-0.386265457,-0.385743409,-0.002851586,-0.358455062,-0.325753212,-0.252734959,0.192291781,0.206365019,0.276987463,0.306546807,-0.166628227,-0.115239479,
Tonga,TON,Government Effectiveness: Percentile Rank,43.54066849,43.60189438,41.7061615,42.18009567,55.28845978,40.47618866,39.04761887,41.90476227,60.0,60.95238113,61.90476227,62.8571434,45.28302002,45.75471878,
Tonga,TON,Human capital index (HCI) (scale 0-1),,,,,,,,0.512,0.51803416,,0.531120658,,,,
Tonga,TON,"Inflation, consumer prices (annual %)",3.534912392,6.27075303,1.147538537,0.775629322,2.510876333,-1.05399832,2.578155152,7.517062836,5.03209692,1.179543348,-0.349737697,5.640511406,10.97136529,6.351129803,3.183646113
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,0.689703107,0.937798142,0.894514441,0.935446382,0.84719646,0.868294656,0.897029459,0.77156806,0.83336091,1.03502512,1.087378979,1.079338908,1.092905164,1.087574005,
Tonga,TON,Regulatory Quality: Estimate,-0.579521,-0.599480748,-0.645014048,-0.655830562,-0.427611589,-0.423639238,-0.431269497,-0.406208128,-0.362755716,-0.319078892,-0.380405098,-0.315788686,-0.347820729,-0.393207431,
Tonga,TON,Research and development expenditure (% of GDP),,,,,,,,,,,,,,,
Tonga,TON,"Unemployment, total (% of total labor force) (national estimate)",,,,,,,1.054,,2.248,,,2.111,,,
